order_value,customer_age,days_since_signup,num_previous_orders,customer_region,product_category,payment_method,time_on_site_minutes,items_in_cart,discount_applied,churn
40.44673439298875,62,218,40,South,Home,PayPal,22.39264211951592,6,0,0
86.8968005515456,22,141,12,East,Clothing,Credit Card,12.115243053559936,9,0,1
21.136793106434514,72,104,42,North,Electronics,PayPal,3.9863955929375563,5,1,1
46.10145775165638,73,210,44,North,Home,Credit Card,12.22724217605237,4,0,1
54.875236065488025,50,111,24,North,Sports,Debit Card,4.520110384511586,5,0,0
12.378192487820428,71,104,41,North,Home,Debit Card,13.673714591579595,5,0,0
56.7666510324805,18,316,35,West,Electronics,Debit Card,31.798343068285327,8,1,0
19.348062598870822,35,171,26,North,Home,Credit Card,13.77954711474399,8,0,0
13.363196543965213,49,356,37,North,Home,Debit Card,20.869024918203472,2,0,0
158.68438967534655,64,324,6,North,Electronics,Credit Card,1.0210605936282318,7,0,0
178.53151712305862,66,133,4,North,Home,PayPal,13.643320697768823,8,0,1
92.61657864064384,28,293,42,East,Electronics,Credit Card,18.695336441617236,6,0,0
28.164392998437915,38,328,44,North,Electronics,PayPal,1.4140418223434892,5,0,0
15.138865750125312,43,127,30,East,Sports,Credit Card,21.525871876354987,9,0,1
67.63753815493308,42,106,22,West,Clothing,PayPal,3.9664778232751265,3,0,1
39.00454212926992,39,92,41,South,Clothing,Debit Card,11.944970737264331,4,0,0
16.50761169772243,44,287,9,North,Home,PayPal,17.112138836548453,9,0,0
44.177361406707504,66,51,31,South,Home,Debit Card,11.86677333611818,6,1,0
11.749686072173954,30,29,42,South,Sports,Debit Card,1.968245972363301,8,0,1
130.02114436965118,50,296,29,West,Sports,PayPal,10.071365566320612,7,0,0
24.972888842034305,51,297,38,South,Sports,Credit Card,8.975829166740935,2,0,0
64.31278992824902,58,214,30,East,Electronics,Credit Card,24.058029454752717,3,0,0
28.677329082881183,52,267,17,South,Sports,Credit Card,6.179169237800131,1,1,0
46.70554479546143,18,257,35,South,Sports,Credit Card,4.872535946198978,9,0,0
49.561189899089875,38,302,1,South,Home,Credit Card,14.856975969649099,7,0,0
20.219429975395286,65,101,13,North,Sports,Debit Card,6.321775048781278,1,0,0
184.64035663681133,72,346,12,North,Electronics,Credit Card,11.38730083565541,3,0,1
84.61226885690704,23,110,28,East,Electronics,Debit Card,11.397306158452473,4,0,1
150.25472096457912,45,182,11,East,Home,Debit Card,22.896052574576718,4,0,0
122.60759987670983,34,313,38,North,Sports,Debit Card,10.130270692174111,5,0,0
55.55272061916375,22,1,1,East,Sports,PayPal,7.974637032780528,3,1,0
137.47176896347025,48,319,31,North,Electronics,PayPal,2.495113390265102,3,0,0
14.63277294765578,22,55,12,West,Sports,Debit Card,2.230014353642368,1,1,0
20.906734731563372,55,149,45,South,Sports,PayPal,2.6761609243995856,7,1,0
12.314098284341597,20,309,26,South,Sports,Credit Card,2.8855914777184672,1,1,0
29.67660434015434,70,137,48,East,Clothing,Credit Card,11.157716017526308,2,0,0
34.606514589710926,40,202,40,North,Home,Debit Card,14.508548271405838,4,0,0
25.828022160441286,54,313,16,North,Clothing,Credit Card,8.550045481139167,4,1,0
98.22789326204669,70,117,39,East,Home,Debit Card,18.66195426953039,5,0,0
32.0613499764935,54,154,30,North,Electronics,Debit Card,48.40214348973864,2,0,0
26.49014200671246,27,291,33,West,Sports,Credit Card,18.148685923275792,4,1,1
49.1203541603873,27,63,23,South,Home,PayPal,12.870579166436366,1,1,0
17.59490739103144,36,244,44,East,Clothing,Credit Card,8.603403141981001,2,0,0
91.02417978873656,34,25,34,East,Sports,Credit Card,6.957538477983734,1,0,1
13.87379344056545,38,90,47,North,Electronics,Debit Card,1.8816736912155636,4,0,0
226.70731697936597,31,75,5,East,Home,Debit Card,6.097740908117539,4,1,0
83.97418881207557,26,294,18,West,Home,Debit Card,25.09442692969518,7,1,1
21.076972025294296,63,210,29,North,Home,Debit Card,17.50377777997504,9,0,0
10.276871018796774,18,347,6,North,Sports,PayPal,3.4341177737457493,9,0,1
94.4948388743063,68,17,9,North,Clothing,PayPal,7.28498261823693,5,1,1
71.35479536935223,62,128,40,North,Clothing,PayPal,17.967577145739384,1,0,0
75.28314543939995,30,364,31,West,Home,Debit Card,1.6976233328839987,1,0,0
83.76072630217567,21,251,33,North,Electronics,Debit Card,5.900309816019522,6,1,1
13.846463275689818,18,179,27,East,Electronics,Debit Card,20.094708563504025,2,0,0
32.19463362081163,66,182,14,West,Clothing,PayPal,6.173432577566758,8,0,0
16.157505230222483,57,152,29,South,Electronics,Debit Card,1.807921869220163,9,0,1
109.42647858291113,49,25,36,South,Clothing,Credit Card,8.82053519563262,4,0,1
58.815059585618705,51,180,28,East,Home,Credit Card,20.78637353747863,5,1,0
30.09094006256505,45,198,21,East,Clothing,Debit Card,9.922948081423357,8,0,1
13.283403290239145,48,344,3,West,Clothing,Credit Card,3.565440753539498,3,1,0
28.624417520517685,25,161,19,South,Home,Credit Card,5.848973848558193,5,0,0
29.665710659206567,56,177,31,South,Electronics,PayPal,6.980613189711288,3,0,0
75.39378919788705,43,285,35,South,Clothing,Debit Card,9.657553149269253,3,0,1
60.744467946301,51,63,49,South,Clothing,Debit Card,15.24415945667256,3,0,0
119.11259562007574,71,150,3,South,Home,PayPal,2.041097622212681,7,0,0
41.953306668815486,71,154,26,North,Electronics,Credit Card,23.041165698072042,7,0,0
16.368619680775094,20,156,16,East,Clothing,Credit Card,1.1238609496573324,7,0,1
72.45631721582997,67,49,11,North,Home,Debit Card,5.6211853395865425,8,0,1
81.5196376538432,29,337,21,South,Clothing,Credit Card,1.2780326337387307,5,1,0
51.19437474429144,18,84,16,West,Sports,PayPal,5.991840264605336,5,0,0
83.69449833606822,71,361,9,West,Home,PayPal,8.461526743948946,4,1,1
44.0407365755139,61,177,0,South,Electronics,Debit Card,8.167871898237248,7,0,0
46.98394193886335,22,148,21,South,Electronics,PayPal,2.8107634882121233,4,0,1
37.890709695421364,47,118,25,West,Electronics,PayPal,11.377256120492335,2,0,0
11.287388699505687,47,342,17,North,Electronics,Debit Card,1.4581197640634647,4,0,0
15.708371759593291,74,63,49,North,Clothing,PayPal,15.350931698828317,8,0,0
11.596684064652692,34,189,13,South,Clothing,PayPal,30.307769766584954,9,1,0
60.58647754637747,65,360,46,North,Electronics,PayPal,5.151652433967968,3,1,0
28.869835439754993,64,49,28,West,Electronics,Credit Card,8.282343625023211,7,0,0
45.52185885670951,40,327,11,North,Electronics,Debit Card,5.762797277083896,9,0,0
129.06327649229877,32,257,35,South,Clothing,Debit Card,1.0673300620420103,4,1,0
24.336941149164915,54,224,34,West,Electronics,Debit Card,5.875559790413681,3,0,0
36.414098744133625,38,141,11,North,Electronics,Credit Card,16.688731954613385,5,1,1
80.43745737692917,31,215,6,East,Sports,Credit Card,10.063127830446485,1,1,1
22.9902578458697,19,211,28,West,Sports,Debit Card,2.0676140156840623,3,1,0
14.00521392750882,28,318,10,West,Electronics,Credit Card,19.78229470783498,8,0,0
27.107015194352854,68,32,32,East,Home,Debit Card,8.573344991315427,8,0,0
18.79041792500314,56,158,5,East,Electronics,Credit Card,19.43410901916373,4,0,1
142.74750429403124,55,285,46,West,Sports,PayPal,9.68028132521213,2,0,0
92.54435402422847,51,305,14,East,Home,PayPal,9.202727227263638,8,1,0
60.174709526026554,55,286,31,South,Home,Debit Card,2.1122119504615418,8,0,0
112.57598652604065,67,144,10,South,Electronics,Credit Card,2.8315358259779995,4,0,0
91.39844703702782,51,19,22,South,Sports,Credit Card,36.76453193605131,3,1,0
20.324773817931955,35,18,25,West,Sports,PayPal,3.594014287843722,2,1,0
121.54067026177805,47,257,33,East,Home,PayPal,38.92114141629432,9,1,0
48.7549950983086,32,78,45,East,Electronics,Credit Card,8.591004759372211,1,1,1
92.36741456517831,44,175,33,North,Clothing,Credit Card,2.459383814891014,7,0,0
123.21213246431157,68,194,28,North,Clothing,Credit Card,2.045854857973988,5,0,0
29.136535820915924,51,113,3,East,Sports,Credit Card,3.342854811054797,8,1,0
15.829608006192542,69,114,16,East,Clothing,Credit Card,26.988012107129276,4,0,1
22.93433730696907,74,222,34,East,Sports,Credit Card,6.346918777787342,7,0,0
37.85288463743072,55,166,12,West,Sports,Debit Card,6.03244877027261,5,0,0
95.19148633194725,50,319,40,East,Sports,Credit Card,4.757212662935764,5,0,1
108.56724859399166,41,132,38,North,Clothing,PayPal,2.59068243576123,9,1,0
10.348820459082532,32,264,14,West,Sports,Debit Card,7.69140065683906,9,0,0
45.74380796692779,47,55,28,East,Home,Credit Card,2.3931699126839554,9,0,0
37.01366604593356,72,359,28,North,Electronics,PayPal,19.04724572420895,6,0,0
22.558366913791225,59,131,10,West,Electronics,Debit Card,5.626657951612171,6,0,1
16.38401957728234,68,288,31,East,Sports,PayPal,5.696893870758526,5,0,0
30.595428993121622,34,266,1,East,Electronics,Credit Card,7.424662877699764,9,0,1
153.15605613455747,22,162,46,East,Clothing,Credit Card,6.872167110550283,8,1,0
29.51919014407372,46,87,13,West,Clothing,Credit Card,53.70307930813688,7,0,0
46.5726402880076,21,55,19,North,Electronics,Credit Card,8.882958400896376,7,0,0
70.70434884404274,27,288,21,North,Clothing,Debit Card,1.9233647980497035,6,0,1
32.59872494834812,73,178,10,South,Electronics,Debit Card,10.33633607861686,5,0,0
188.38990691458497,34,349,26,East,Electronics,PayPal,2.6438454263682147,4,0,0
174.1004932270699,27,8,2,South,Electronics,Credit Card,1.3142631903929702,3,1,0
24.503064749610264,34,321,16,South,Sports,PayPal,36.31607490926473,3,0,0
44.382963923192364,37,313,43,North,Electronics,Debit Card,15.851820553566723,6,1,0
27.89652300395234,41,247,27,West,Sports,Credit Card,40.17487529469056,4,0,0
26.762483819054086,22,323,28,West,Electronics,Credit Card,7.4985486001182196,6,0,0
11.879223888276126,51,255,20,North,Electronics,Debit Card,8.598374147570787,3,0,1
57.02460354912966,23,328,46,West,Electronics,Debit Card,2.843279152886997,4,1,1
44.925981641481926,70,54,15,South,Clothing,Debit Card,3.835671193861904,9,0,0
12.642554369019624,19,249,36,East,Sports,Debit Card,19.235549190013714,5,0,0
26.331296050518468,30,239,19,North,Sports,Debit Card,5.403448663578509,7,0,0
129.443047554467,60,229,5,East,Electronics,Credit Card,18.533947403810945,2,0,0
23.69302760710385,60,67,18,West,Electronics,Debit Card,13.344791754212212,5,0,1
17.82654304927349,65,51,4,East,Clothing,Credit Card,2.9500678550273998,9,0,0
43.613605473681815,28,97,2,West,Clothing,Credit Card,8.081519230195958,3,0,1
222.20184913076298,68,92,0,West,Clothing,Debit Card,12.313028131293683,9,0,1
23.85724067798631,64,264,37,South,Sports,Debit Card,3.6792809314128108,6,0,0
65.75775051486467,74,291,14,West,Sports,Credit Card,18.76015127527181,4,1,1
81.69438131197315,40,96,33,South,Sports,Debit Card,8.870791571222231,7,1,0
23.56665861679029,72,88,34,South,Electronics,Debit Card,2.8061347692441796,8,1,1
75.1374464246158,33,78,48,South,Sports,Debit Card,9.746317105536372,6,0,0
32.9261399632152,48,288,24,North,Home,PayPal,82.58834211960782,5,0,0
60.02518738658856,28,120,23,North,Home,Credit Card,2.631326373819561,6,0,1
60.19189135688191,71,302,11,West,Clothing,PayPal,17.969417567723884,5,0,0
48.36926249761744,33,165,17,South,Sports,Debit Card,3.3232179682628025,8,0,0
14.731457940581048,25,182,14,North,Home,PayPal,16.25043132442625,1,0,0
100.18223971231485,21,223,43,South,Clothing,Debit Card,14.264339771276523,7,0,1
29.34051468336983,57,311,15,East,Sports,PayPal,4.573743107250135,2,0,0
20.321605330377828,21,7,26,East,Electronics,Debit Card,4.942627656523586,9,1,0
12.08148798971726,73,330,7,East,Home,PayPal,16.727270384231154,1,0,0
54.68892022972917,42,263,45,West,Electronics,PayPal,7.188666025227709,6,0,0
66.59258671336744,20,161,24,South,Sports,PayPal,14.123676548948486,9,0,0
10.83634737792353,49,151,16,East,Home,Credit Card,2.6015014594778965,1,0,0
45.88152922747442,20,85,28,North,Sports,PayPal,20.14318921658537,4,0,0
22.841207352747883,44,147,7,East,Electronics,Credit Card,13.4092976619741,4,1,0
61.806217077384595,46,112,14,East,Home,Debit Card,24.74541016073311,9,1,0
19.580211126956687,49,36,26,East,Electronics,PayPal,2.419926644768987,5,0,0
68.71062637838595,67,285,45,West,Sports,Debit Card,9.989777215958295,5,1,0
34.44793504905509,68,188,49,North,Sports,Debit Card,10.140946077218873,6,1,0
148.01719089021535,36,82,6,South,Electronics,PayPal,5.361213564682479,1,1,1
17.397220671963947,38,2,2,North,Home,Credit Card,7.133502099743854,1,1,0
30.856621699758588,22,303,28,South,Electronics,PayPal,1.3872166352071413,9,0,0
16.02221425184982,35,197,43,West,Sports,Debit Card,14.69870134696836,3,0,0
139.30951985753617,45,11,23,West,Electronics,Debit Card,8.970032271728016,4,0,0
114.9166853580497,59,234,2,West,Sports,PayPal,1.594751503229917,1,0,0
24.916368503074445,39,195,19,West,Electronics,Credit Card,12.417992430040995,9,1,0
63.93813695219573,38,119,45,South,Home,Credit Card,7.288250776475863,8,0,0
94.97420363196106,23,20,14,East,Home,Debit Card,1.3506905303506946,2,1,0
50.506618034325406,18,261,24,South,Electronics,Debit Card,35.93566875512016,8,1,0
47.713970509697305,22,293,29,North,Electronics,Credit Card,30.781309514599346,7,1,0
23.84385227189516,58,256,13,West,Home,PayPal,8.192907984512864,6,1,0
14.886307023747037,29,222,6,West,Sports,Debit Card,1.9835447173882303,1,0,0
123.75616125972614,43,226,16,North,Home,Credit Card,15.049522280266014,7,0,0
125.33872138242134,63,53,43,South,Sports,Debit Card,7.771382108874013,7,0,1
60.13349597414424,51,355,19,East,Electronics,PayPal,4.601774681779734,9,0,1
30.702325490566196,66,342,35,East,Electronics,Credit Card,7.7612916695636684,1,0,1
31.478380790582197,31,364,8,North,Sports,Debit Card,8.390741529293075,2,0,0
74.7232714863559,43,280,37,East,Electronics,PayPal,9.27162573773491,9,1,0
123.70486745536262,62,81,47,South,Sports,Debit Card,6.8200608924876835,9,0,0
119.05662846983066,44,202,21,South,Clothing,PayPal,10.307835044382253,6,0,0
85.67810959654516,26,158,1,North,Home,PayPal,26.10036298323111,6,0,0
61.36553467838525,43,120,23,South,Clothing,Credit Card,5.498372831598686,4,0,0
14.394586309804204,74,59,7,West,Sports,PayPal,13.935929018698669,4,0,0
18.814710734170575,64,215,10,North,Home,Debit Card,23.48594728801504,5,1,0
124.41152500887529,74,128,12,South,Sports,PayPal,7.08767936822302,3,0,0
56.624697348279476,39,224,16,North,Home,PayPal,6.860087518140936,1,1,0
10.46198028054972,64,209,7,East,Home,Credit Card,10.215972499566957,1,0,1
15.349845071797466,73,115,20,South,Home,PayPal,9.950351396196602,7,1,0
64.45811936451204,47,209,17,West,Home,PayPal,17.42939590585083,1,0,1
10.25372185258985,60,14,29,South,Sports,Debit Card,7.47186508541635,1,0,0
18.765790805209953,65,9,17,North,Home,Credit Card,56.5268063080875,3,0,0
49.78489230694658,34,40,45,North,Home,Credit Card,1.61313400891776,4,1,0
68.86576433274064,43,237,46,South,Clothing,Credit Card,1.0317287683499041,4,0,1
62.77207410676243,53,281,30,West,Electronics,PayPal,11.222022647574928,2,0,0
22.697493365401225,18,359,37,West,Electronics,Credit Card,4.544416002253947,1,1,1
72.27086444492694,25,201,31,West,Clothing,PayPal,3.749401153463224,3,1,0
23.541187952640296,66,246,10,North,Clothing,PayPal,4.738197657658486,4,0,1
29.681745445904223,52,278,44,South,Sports,Debit Card,3.957781777854371,3,1,0
78.61787758328953,69,235,24,East,Sports,Debit Card,1.312740235431974,8,0,0
62.43869071513841,32,4,32,North,Sports,Debit Card,36.590112464368275,1,0,0
104.59780387317005,64,154,37,West,Clothing,Debit Card,3.4941757074963027,2,0,1
63.590664408488124,73,29,40,South,Clothing,Debit Card,14.243708658940099,7,1,1
52.00221527936287,39,109,7,West,Home,PayPal,15.379936102924633,4,1,0
14.917853072420524,31,98,10,East,Sports,PayPal,27.487073133993455,8,0,0
32.920815360351,43,215,21,West,Sports,Credit Card,1.3102581859019895,3,0,0
25.408007392941556,45,293,23,West,Sports,PayPal,21.561027305052647,6,0,1
23.985010183121062,40,75,40,East,Electronics,PayPal,8.491381884500967,9,1,0
190.61547030814629,31,326,16,South,Home,Debit Card,11.011519946509758,1,1,1
34.96937485200119,41,146,11,North,Sports,PayPal,11.341464245729046,1,0,1
121.30276056242614,19,128,45,South,Sports,Debit Card,18.136757528872344,8,1,0
59.86671928682416,62,341,31,East,Sports,Credit Card,5.055760975059255,3,1,0
89.19126263441999,43,42,14,West,Electronics,Credit Card,14.20698361285034,5,0,1
44.921766219438524,31,356,15,South,Electronics,PayPal,8.520018528212983,1,0,1
53.00779513207925,73,41,21,North,Clothing,Credit Card,16.7694175033172,5,0,1
43.914671667084676,68,34,27,East,Home,PayPal,47.613208128888814,6,0,0
20.860744766261924,24,17,19,South,Clothing,Credit Card,3.239576543608886,8,0,0
74.0880901532902,20,165,32,North,Home,Debit Card,53.30404836285843,3,0,1
26.478868418313148,64,153,9,East,Electronics,Debit Card,1.9410427690863234,3,1,1
11.23082405403443,40,76,39,North,Sports,Debit Card,1.0232023757538993,9,0,0
61.848439314763695,63,87,31,East,Clothing,Debit Card,1.4516676958607966,4,0,0
19.746678511241136,60,117,49,West,Sports,PayPal,5.182197104339113,4,0,0
151.05415736366515,64,362,32,South,Clothing,Credit Card,11.021382337341059,7,0,1
163.87812063940117,62,342,1,North,Electronics,PayPal,1.7152773248544573,2,0,1
133.17549423169208,35,27,32,East,Electronics,Debit Card,1.0568192614247014,8,0,0
33.114369824868334,55,313,32,North,Electronics,PayPal,28.660664936310294,6,0,0
10.77886576859722,52,287,40,North,Clothing,Credit Card,18.255596559628366,3,0,1
141.7761728665945,68,134,12,South,Home,PayPal,17.56441322280076,9,0,0
37.94691385265307,32,219,29,West,Clothing,Credit Card,22.57829340487886,5,0,1
180.0421008061028,42,168,32,North,Home,PayPal,13.040870534257973,8,1,0
175.68677380651027,72,98,12,East,Clothing,Credit Card,2.1026600542055975,7,0,0
105.86935085897095,54,268,25,East,Clothing,Credit Card,6.093270606290288,8,0,1
27.438803408608013,45,237,21,West,Electronics,Debit Card,13.842775807921054,7,1,0
34.31459660493468,27,309,38,East,Sports,Credit Card,4.28968703776112,3,0,0
105.23633262390399,56,173,1,West,Sports,Debit Card,12.628512199231718,2,0,0
29.057311571535855,74,190,37,East,Home,Debit Card,1.248035282156257,7,1,0
19.28593081478774,34,122,38,South,Sports,Debit Card,4.654812355806585,3,0,0
50.68684960301139,56,46,25,North,Clothing,PayPal,8.9657697520895,3,0,0
147.5646735403521,39,64,45,South,Clothing,PayPal,10.999164725300654,2,1,0
69.54127988789685,43,130,49,North,Electronics,PayPal,9.604792380366728,4,1,0
52.205616821782776,61,310,14,North,Electronics,PayPal,12.965215542137535,8,1,0
15.111409867466143,42,363,33,North,Sports,Credit Card,1.0610736025511163,1,0,0
57.726535775885885,34,193,41,South,Home,Credit Card,2.0640684061772,1,0,1
240.52848739231587,30,307,43,North,Sports,PayPal,21.32132491182855,5,0,0
17.546029332113207,37,181,48,South,Sports,Credit Card,12.449137810357435,5,0,0
46.524766249075185,42,292,39,West,Sports,Credit Card,2.1983323389902836,1,0,0
114.93043189503972,21,282,10,East,Sports,Debit Card,19.456314797441916,6,0,1
77.5017124176835,27,29,2,East,Clothing,Debit Card,3.77376976580797,1,1,1
69.70372126508366,20,149,5,North,Home,Debit Card,7.505856775171112,5,0,0
70.6143778112245,58,267,8,South,Clothing,Debit Card,2.568836760937344,9,0,0
32.27461711574746,62,296,5,East,Home,Credit Card,13.382539329342642,5,0,1
27.37810421335476,35,11,8,South,Electronics,PayPal,11.991757104031342,6,0,0
92.86872536298561,64,164,38,South,Sports,Credit Card,3.3713151730384783,8,0,0
93.06640995435144,53,113,30,North,Clothing,Credit Card,20.90703945748481,1,0,0
110.89750236839575,64,187,31,East,Home,Credit Card,6.130047032690046,2,0,1
132.23079809183182,39,295,40,North,Electronics,Debit Card,4.460389798275591,9,0,1
45.80466184664519,51,232,49,North,Electronics,Debit Card,2.652633855621458,3,1,0
44.809218877559964,64,227,11,East,Sports,Debit Card,4.09475176454127,6,1,1
90.04749661542438,25,310,7,East,Home,PayPal,1.2227313613990822,5,0,0
62.48595374439001,57,98,7,West,Clothing,Credit Card,9.752867358118628,2,0,0
70.52753242557586,66,55,49,West,Sports,PayPal,19.46621733306127,7,1,0
89.43097374771024,61,111,27,South,Clothing,Debit Card,8.962445910656708,4,1,0
120.36617381733835,36,152,19,East,Electronics,PayPal,3.4753097419466448,1,0,0
30.62412035688271,59,246,46,West,Clothing,Credit Card,1.3424903778047452,4,1,1
33.546839436377816,58,69,6,South,Clothing,Credit Card,3.415978813767288,6,0,0
14.934801959368027,54,312,10,South,Sports,Debit Card,6.380622425525314,7,1,0
53.170701330471736,23,289,19,South,Clothing,Debit Card,15.254986177997338,7,1,0
11.83020521054285,69,250,15,West,Sports,PayPal,3.0806142618781536,7,0,1
41.330347409105485,43,36,3,East,Electronics,Debit Card,13.722211435982459,3,1,1
49.1147292843563,51,239,5,North,Sports,Debit Card,21.16906037881917,6,0,1
26.881533015726124,73,148,21,South,Sports,Credit Card,7.050389601883285,8,1,0
54.68162650730876,62,227,25,West,Home,Debit Card,18.22785751123051,4,0,0
11.548753105073727,23,244,2,West,Clothing,Debit Card,9.089112887016888,8,1,0
11.903174964139469,54,337,40,North,Electronics,Credit Card,11.136027159248126,2,0,1
96.46756847690679,74,201,41,North,Sports,Credit Card,8.47135598982564,9,0,1
32.329251210387234,50,154,13,West,Electronics,PayPal,7.2207886889222035,9,0,0
16.7944520648714,70,73,10,East,Home,Debit Card,3.674265304504811,8,1,0
46.93267941395078,39,201,17,North,Clothing,Credit Card,4.6124832802244455,1,1,1
83.48239702228676,38,296,11,West,Sports,PayPal,4.424482238374497,2,1,0
22.15590017149517,23,17,22,North,Clothing,PayPal,9.2848347178601,6,1,0
58.760980932824644,23,129,11,East,Home,Debit Card,2.2778075133058935,5,0,0
14.460551449494865,72,217,12,South,Home,Debit Card,25.864080647756225,9,0,0
12.65325479551547,65,61,24,North,Electronics,PayPal,13.753082220155822,5,0,0
47.89544703127605,21,104,44,East,Sports,Credit Card,6.132379158597136,2,0,1
48.89552213473711,47,42,18,West,Electronics,PayPal,2.7271680389513193,4,0,0
60.7268724102308,28,25,45,North,Home,Debit Card,22.370042984268647,9,0,1
74.74802814583421,47,39,35,North,Clothing,Credit Card,18.360112264520485,1,0,0
196.17785043499964,48,291,44,West,Electronics,Credit Card,13.791330576360222,1,0,0
46.31455596151781,41,131,7,South,Electronics,PayPal,4.168322366420005,7,0,0
29.50098570529894,72,229,28,West,Clothing,Debit Card,6.14911689429903,3,0,0
89.28269898663432,26,108,31,North,Electronics,PayPal,2.084188012855713,2,1,0
25.792573271806866,72,172,43,West,Clothing,PayPal,3.0953596184662233,9,1,1
38.899171563665064,20,102,17,East,Sports,PayPal,16.2793459804331,3,1,0
14.085258429183494,68,354,5,West,Clothing,Credit Card,13.554019635591311,2,0,0
11.283880477073719,48,12,17,North,Sports,Credit Card,10.001363271781429,8,0,0
174.3689961634301,57,275,18,West,Clothing,Debit Card,23.607401907136232,6,1,0
100.38838210575312,54,101,21,South,Home,Debit Card,9.75308392961058,6,0,1
69.53213663996708,53,44,36,West,Home,PayPal,7.291738190267519,7,0,0
36.2929822232571,41,305,31,South,Sports,PayPal,5.160773386218203,7,0,1
19.51532680710544,48,17,40,East,Sports,PayPal,29.20913890904081,6,0,0
18.506037078642706,23,330,2,South,Home,Debit Card,1.8633756208046002,4,0,0
24.40029945632918,19,57,27,West,Sports,Credit Card,27.720178161468336,9,0,0
49.83953241566573,37,311,9,North,Clothing,Credit Card,18.52815678631699,6,0,0
72.69246438883879,45,303,34,South,Clothing,PayPal,2.3918152406651547,4,0,0
63.969517484839926,28,12,28,East,Home,PayPal,9.323732891727424,3,0,0
26.420613069449796,21,318,14,South,Electronics,PayPal,21.14013279597309,4,1,0
164.90517492781532,32,80,32,South,Clothing,PayPal,9.481863033524936,3,0,0
76.95087024376132,23,216,6,South,Sports,Debit Card,24.773067163537085,2,0,0
50.411524096566566,71,339,11,East,Electronics,Credit Card,29.64420135935941,5,1,0
57.30152360187175,66,264,48,West,Electronics,PayPal,6.488468949902241,2,0,0
37.20189327660257,47,149,29,South,Clothing,Debit Card,5.737123563299786,6,0,0
24.233064613703178,73,81,20,South,Clothing,PayPal,28.539028589851537,3,0,0
32.00070646615562,55,215,30,North,Electronics,PayPal,12.243611469248151,6,0,0
80.90909238783566,68,198,23,East,Electronics,Credit Card,2.23323874307332,9,0,1
10.724903986040214,74,200,19,South,Home,PayPal,1.4321208729138293,1,1,0
16.169019611998802,19,25,36,East,Sports,Credit Card,9.315568549554257,6,0,0
12.354718847626026,32,89,3,South,Home,Credit Card,27.617053877736062,9,0,0
12.079072595864622,28,268,27,West,Clothing,Credit Card,19.59494790086476,4,0,0
106.71015168078293,25,143,43,West,Home,Debit Card,12.265419552468947,2,0,0
70.81203058503442,43,59,19,South,Home,Debit Card,2.4979533516487207,4,0,1
42.13922972064462,68,26,23,West,Home,Credit Card,3.933398927727322,1,0,0
15.147845922390662,62,47,49,South,Home,PayPal,21.83539740256597,3,0,1
43.82589828986166,61,288,48,West,Sports,Credit Card,3.018802715072732,9,0,0
42.07251660471856,22,266,31,North,Sports,PayPal,4.263389240454773,5,0,0
19.50973564001125,23,16,40,North,Electronics,Credit Card,2.3880315103726675,6,0,0
38.44495656511619,43,199,35,North,Clothing,PayPal,12.273458665714703,3,1,1
35.416830729160345,71,282,33,East,Home,Debit Card,29.820876624998107,5,0,0
